stdoutredi ok!
r:0:c:b38:c:c:b246:f - 0.519233108
r:0:c:b38:c:c:b246:c - 0.393790692
r:0:c:b38:c:c:b246:c:c - 0.939780772
r:0:c:b38:c:c:b246:c:c:c - 0.352097303
r:0:c:b38:c:c:b246:c:c:b534 - 0.647903085
r:0:c:b38:c:c:b246:c:c:b534:f - 0.349611908
r:0:c:b38:c:c:b246:c:c:b534:c - 0.650387287
r:0:c:b38:c:c:b246:c:b534 - 0.0602192506
r:0:c:b38:c:c:b246:c:b534:f - 0.448662966
r:0:c:b38:c:c:b246:c:b534:c - 0.551337123
r:0:c:b38:c:c:b246:b534 - 0.0869763568
r:0:c:b38:c:c:b246:b534:f - 0.39042744
r:0:c:b38:c:c:b246:b534:c - 0.609572351
r:0:c:b38:c:c:b534 - 0.000784083619
r:0:c:b38:c:c:b534:f - 0.643419564
r:0:c:b38:c:c:b534:c - 0.356580406
r:0:c:b38:c:b98 - 0.0354159959
r:0:c:b38:c:b98:f - 0.258148253
r:0:c:b38:c:b98:c - 0.48861292
r:0:c:b38:c:b98:c:c - 0.557979286
r:0:c:b38:c:b98:c:c:c - 0.554172158
r:0:c:b38:c:b98:c:c:b193 - 0.00337306107
r:0:c:b38:c:b98:c:c:b193:f - 0.270440847
r:0:c:b38:c:b98:c:c:b193:c - 0.490540385
r:0:c:b38:c:b98:c:c:b193:b534 - 0.239018813
r:0:c:b38:c:b98:c:c:b193:b534:f - 0.533554554
r:0:c:b38:c:b98:c:c:b193:b534:c - 0.46644637
r:0:c:b38:c:b98:c:c:b262 - 0.0343792774
r:0:c:b38:c:b98:c:c:b262:f - 0.39337939
r:0:c:b38:c:b98:c:c:b262:c - 0.381218314
r:0:c:b38:c:b98:c:c:b262:b534 - 0.225402921
r:0:c:b38:c:b98:c:c:b262:b534:f - 0.496927083
r:0:c:b38:c:b98:c:c:b262:b534:c - 0.503072679
r:0:c:b38:c:b98:c:c:b311 - 0.18118611
r:0:c:b38:c:b98:c:c:b311:f - 0.450741231
r:0:c:b38:c:b98:c:c:b311:c - 0.334089011
r:0:c:b38:c:b98:c:c:b311:b534 - 0.215169579
r:0:c:b38:c:b98:c:c:b311:b534:f - 0.469172031
r:0:c:b38:c:b98:c:c:b311:b534:c - 0.530827701
r:0:c:b38:c:b98:c:c:b534 - 0.226890147
r:0:c:b38:c:b98:c:c:b534:f - 0.631065428
r:0:c:b38:c:b98:c:c:b534:c - 0.368933469
r:0:c:b38:c:b98:c:b193 - 0.121267863
r:0:c:b38:c:b98:c:b193:f - 0.307260931
r:0:c:b38:c:b98:c:b193:c - 0.381579697
r:0:c:b38:c:b98:c:b193:b534 - 0.311158627
r:0:c:b38:c:b98:c:b193:b534:f - 0.534698844
r:0:c:b38:c:b98:c:b193:b534:c - 0.465301454
r:0:c:b38:c:b98:c:b262 - 0.0774270445
r:0:c:b38:c:b98:c:b262:f - 0.414577007
r:0:c:b38:c:b98:c:b262:c - 0.324331582
r:0:c:b38:c:b98:c:b262:b534 - 0.261090547
r:0:c:b38:c:b98:c:b262:b534:f - 0.489697784
r:0:c:b38:c:b98:c:b262:b534:c - 0.510303855
r:0:c:b38:c:b98:c:b311 - 0.0922771096
r:0:c:b38:c:b98:c:b311:f - 0.489351064
r:0:c:b38:c:b98:c:b311:c - 0.309865057
r:0:c:b38:c:b98:c:b311:b534 - 0.200782642
r:0:c:b38:c:b98:c:b311:b534:f - 0.459172368
r:0:c:b38:c:b98:c:b311:b534:c - 0.540827751
r:0:c:b38:c:b98:c:b534 - 0.151050314
r:0:c:b38:c:b98:c:b534:f - 0.648687303
r:0:c:b38:c:b98:c:b534:c - 0.351312876
r:0:c:b38:c:b98:b229 - 0.251688778
r:0:c:b38:c:b98:b229:f - 0.330248892
r:0:c:b38:c:b98:b229:c - 0.449496955
r:0:c:b38:c:b98:b229:c:c - 0.940898538
r:0:c:b38:c:b98:b229:c:c:c - 0.305158347
r:0:c:b38:c:b98:b229:c:c:b534 - 0.694841623
r:0:c:b38:c:b98:b229:c:c:b534:f - 0.43481493
r:0:c:b38:c:b98:b229:c:c:b534:c - 0.565185666
r:0:c:b38:c:b98:b229:c:b534 - 0.0591002032
r:0:c:b38:c:b98:b229:c:b534:f - 0.400423735
r:0:c:b38:c:b98:b229:c:b534:c - 0.599576056
r:0:c:b38:c:b98:b229:b534 - 0.220254526
r:0:c:b38:c:b98:b229:b534:f - 0.400035769
r:0:c:b38:c:b98:b229:b534:c - 0.599963903
r:0:c:b38:c:b98:b534 - 0.0015492246
r:0:c:b38:c:b98:b534:f - 0.558452249
r:0:c:b38:c:b98:b534:c - 0.441547394
r:0:c:b38:c:b534 - 0.00154210336
r:0:c:b38:c:b534:f - 0.662668645
r:0:c:b38:c:b534:c - 0.337331206
r:0:c:b38:b121 - 0.130552664
r:0:c:b38:b121:f - 0.356045902
r:0:c:b38:b121:c - 0.619326174
r:0:c:b38:b121:c:c - 0.519569874
r:0:c:b38:b121:c:c:c - 0.442967504
r:0:c:b38:b121:c:c:c:c - 0.603916645
r:0:c:b38:b121:c:c:c:c:c - 0.514304757
r:0:c:b38:b121:c:c:c:c:b229 - 0.00570411049
r:0:c:b38:b121:c:c:c:c:b229:f - 0.392715275
r:0:c:b38:b121:c:c:c:c:b229:c - 0.402008414
r:0:c:b38:b121:c:c:c:c:b229:b534 - 0.205274999
r:0:c:b38:b121:c:c:c:c:b229:b534:f - 0.493427247
r:0:c:b38:b121:c:c:c:c:b229:b534:c - 0.506571472
r:0:c:b38:b121:c:c:c:c:b308 - 0.110692039
r:0:c:b38:b121:c:c:c:c:b308:f - 0.458461434
r:0:c:b38:b121:c:c:c:c:b308:c - 0.32778424
r:0:c:b38:b121:c:c:c:c:b308:b534 - 0.213754296
r:0:c:b38:b121:c:c:c:c:b308:b534:f - 0.458952159
r:0:c:b38:b121:c:c:c:c:b308:b534:c - 0.541047573
r:0:c:b38:b121:c:c:c:c:b534 - 0.369299471
r:0:c:b38:b121:c:c:c:c:b534:f - 0.644936264
r:0:c:b38:b121:c:c:c:c:b534:c - 0.355064005
r:0:c:b38:b121:c:c:c:b229 - 0.13619855
r:0:c:b38:b121:c:c:c:b229:f - 0.265776724
r:0:c:b38:b121:c:c:c:b229:c - 0.384389788
r:0:c:b38:b121:c:c:c:b229:b534 - 0.349834114
r:0:c:b38:b121:c:c:c:b229:b534:f - 0.486364275
r:0:c:b38:b121:c:c:c:b229:b534:c - 0.513635635
r:0:c:b38:b121:c:c:c:b308 - 0.123487465
r:0:c:b38:b121:c:c:c:b308:f - 0.37827763
r:0:c:b38:b121:c:c:c:b308:c - 0.337498188
r:0:c:b38:b121:c:c:c:b308:b534 - 0.284224421
r:0:c:b38:b121:c:c:c:b308:b534:f - 0.450461209
r:0:c:b38:b121:c:c:c:b308:b534:c - 0.549537599
r:0:c:b38:b121:c:c:c:b534 - 0.136397213
r:0:c:b38:b121:c:c:c:b534:f - 0.565811634
r:0:c:b38:b121:c:c:c:b534:c - 0.434188575
r:0:c:b38:b121:c:c:b229 - 0.481502086
r:0:c:b38:b121:c:c:b229:f - 0.332311869
r:0:c:b38:b121:c:c:b229:c - 0.455091655
r:0:c:b38:b121:c:c:b229:c:c - 0.918598056
r:0:c:b38:b121:c:c:b229:c:c:c - 0.294998437
r:0:c:b38:b121:c:c:b229:c:c:b534 - 0.705001533
r:0:c:b38:b121:c:c:b229:c:c:b534:f - 0.444508404
r:0:c:b38:b121:c:c:b229:c:c:b534:c - 0.555491507
r:0:c:b38:b121:c:c:b229:c:b534 - 0.0814017355
r:0:c:b38:b121:c:c:b229:c:b534:f - 0.420409948
r:0:c:b38:b121:c:c:b229:c:b534:c - 0.579588711
r:0:c:b38:b121:c:c:b229:b534 - 0.212596476
r:0:c:b38:b121:c:c:b229:b534:f - 0.399273634
r:0:c:b38:b121:c:c:b229:b534:c - 0.600726306
r:0:c:b38:b121:c:c:b308 - 0.0607080646
r:0:c:b38:b121:c:c:b308:f - 0.465287566
r:0:c:b38:b121:c:c:b308:c - 0.20107536
r:0:c:b38:b121:c:c:b308:c:c - 0.829135001
r:0:c:b38:b121:c:c:b308:c:c:c - 0.195052385
r:0:c:b38:b121:c:c:b308:c:c:b534 - 0.804947555
r:0:c:b38:b121:c:c:b308:c:c:b534:f - 0.429637372
r:0:c:b38:b121:c:c:b308:c:c:b534:c - 0.570362687
r:0:c:b38:b121:c:c:b308:c:b534 - 0.170865089
r:0:c:b38:b121:c:c:b308:c:b534:f - 0.289668858
r:0:c:b38:b121:c:c:b308:c:b534:c - 0.71033287
r:0:c:b38:b121:c:c:b308:b534 - 0.333636671
r:0:c:b38:b121:c:c:b308:b534:f - 0.256610185
r:0:c:b38:b121:c:c:b308:b534:c - 0.743389845
r:0:c:b38:b121:c:c:b534 - 0.0148213971
r:0:c:b38:b121:c:c:b534:f - 0.574293435
r:0:c:b38:b121:c:c:b534:c - 0.425706595
r:0:c:b38:b121:c:b229 - 0.145118073
r:0:c:b38:b121:c:b229:f - 0.201096416
r:0:c:b38:b121:c:b229:c - 0.678604662
r:0:c:b38:b121:c:b229:c:c - 0.546181917
r:0:c:b38:b121:c:b229:c:c:c - 0.39154163
r:0:c:b38:b121:c:b229:c:c:b534 - 0.608457685
r:0:c:b38:b121:c:b229:c:c:b534:f - 0.460753649
r:0:c:b38:b121:c:b229:c:c:b534:c - 0.539247632
r:0:c:b38:b121:c:b229:c:b534 - 0.453817844
r:0:c:b38:b121:c:b229:c:b534:f - 0.398143381
r:0:c:b38:b121:c:b229:c:b534:c - 0.601857245
r:0:c:b38:b121:c:b229:b534 - 0.120298423
r:0:c:b38:b121:c:b229:b534:f - 0.378364265
r:0:c:b38:b121:c:b229:b534:c - 0.621635914
r:0:c:b38:b121:c:b308 - 0.263937116
r:0:c:b38:b121:c:b308:f - 0.340595126
r:0:c:b38:b121:c:b308:c - 0.47410953
r:0:c:b38:b121:c:b308:c:c - 0.34073016
r:0:c:b38:b121:c:b308:c:c:c - 0.279467344
r:0:c:b38:b121:c:b308:c:c:b534 - 0.720531881
r:0:c:b38:b121:c:b308:c:c:b534:f - 0.445235193
r:0:c:b38:b121:c:b308:c:c:b534:c - 0.554764926
r:0:c:b38:b121:c:b308:c:b534 - 0.659269392
r:0:c:b38:b121:c:b308:c:b534:f - 0.281434059
r:0:c:b38:b121:c:b308:c:b534:c - 0.718566895
r:0:c:b38:b121:c:b308:b534 - 0.185294613
r:0:c:b38:b121:c:b308:b534:f - 0.248022839
r:0:c:b38:b121:c:b308:b534:c - 0.751977205
r:0:c:b38:b121:c:b534 - 0.0713750198
r:0:c:b38:b121:c:b534:f - 0.471116692
r:0:c:b38:b121:c:b534:c - 0.528881907
r:0:c:b38:b121:b271 - 0.00338632357
r:0:c:b38:b121:b271:f - 0.403688073
r:0:c:b38:b121:b271:c - 0.155170843
r:0:c:b38:b121:b271:c:c - 0.384074688
r:0:c:b38:b121:b271:c:c:c - 0.368827254
r:0:c:b38:b121:b271:c:c:c:c - 0.743059635
r:0:c:b38:b121:b271:c:c:c:c:c - 0.25224179
r:0:c:b38:b121:b271:c:c:c:c:b534 - 0.747757494
r:0:c:b38:b121:b271:c:c:c:c:b534:f - 0.504145861
r:0:c:b38:b121:b271:c:c:c:c:b534:c - 0.495854884
r:0:c:b38:b121:b271:c:c:c:b534 - 0.256940514
r:0:c:b38:b121:b271:c:c:c:b534:f - 0.362948477
r:0:c:b38:b121:b271:c:c:c:b534:c - 0.63705039
r:0:c:b38:b121:b271:c:c:b534 - 0.631173611
r:0:c:b38:b121:b271:c:c:b534:f - 0.399289161
r:0:c:b38:b121:b271:c:c:b534:c - 0.60071069
r:0:c:b38:b121:b271:c:b534 - 0.615925193
r:0:c:b38:b121:b271:c:b534:f - 0.127755925
r:0:c:b38:b121:b271:c:b534:c - 0.872244
r:0:c:b38:b121:b271:b534 - 0.441141158
r:0:c:b38:b121:b271:b534:f - 0.139778852
r:0:c:b38:b121:b271:b534:c - 0.860221386
r:0:c:b38:b121:b534 - 0.02124184
r:0:c:b38:b121:b534:f - 0.45218116
r:0:c:b38:b121:b534:c - 0.54781878
r:0:c:b38:b534 - 0.00208889134
r:0:c:b38:b534:f - 0.656044304
r:0:c:b38:b534:c - 0.343955725
r:0:c:b66 - 0.19597055
r:0:c:b66:f - 0.38531211
r:0:c:b66:c - 0.524163723
r:0:c:b66:c:c - 0.920775354
r:0:c:b66:c:c:c - 0.391632944
r:0:c:b66:c:c:c:c - 0.579015374
r:0:c:b66:c:c:c:c:c - 0.688390434
r:0:c:b66:c:c:c:c:b143 - 0.0119198225
r:0:c:b66:c:c:c:c:b143:f - 0.165475726
r:0:c:b66:c:c:c:c:b143:c - 0.574654043
r:0:c:b66:c:c:c:c:b143:b310 - 0.0349851996
r:0:c:b66:c:c:c:c:b143:b310:f - 0.391633421
r:0:c:b66:c:c:c:c:b143:b310:c - 0.423634082
r:0:c:b66:c:c:c:c:b143:b310:b534 - 0.184732243
r:0:c:b66:c:c:c:c:b143:b310:b534:f - 0.356067449
r:0:c:b66:c:c:c:c:b143:b310:b534:c - 0.643932998
r:0:c:b66:c:c:c:c:b143:b534 - 0.224886104
r:0:c:b66:c:c:c:c:b143:b534:f - 0.591218233
r:0:c:b66:c:c:c:c:b143:b534:c - 0.408781767
r:0:c:b66:c:c:c:c:b198 - 0.0442438871
r:0:c:b66:c:c:c:c:b198:f - 0.330515921
r:0:c:b66:c:c:c:c:b198:c - 0.445303708
r:0:c:b66:c:c:c:c:b198:b534 - 0.224179581
r:0:c:b66:c:c:c:c:b198:b534:f - 0.550194144
r:0:c:b66:c:c:c:c:b198:b534:c - 0.449805617
r:0:c:b66:c:c:c:c:b238 - 0.0799366459
r:0:c:b66:c:c:c:c:b238:f - 0.406685263
r:0:c:b66:c:c:c:c:b238:c - 0.388866127
r:0:c:b66:c:c:c:c:b238:b534 - 0.20444876
r:0:c:b66:c:c:c:c:b238:b534:f - 0.524542809
r:0:c:b66:c:c:c:c:b238:b534:c - 0.475457639
r:0:c:b66:c:c:c:c:b330 - 0.0708555281
r:0:c:b66:c:c:c:c:b330:f - 0.510705531
r:0:c:b66:c:c:c:c:b330:c - 0.318737596
r:0:c:b66:c:c:c:c:b330:b534 - 0.170557112
r:0:c:b66:c:c:c:c:b330:b534:f - 0.469359726
r:0:c:b66:c:c:c:c:b330:b534:c - 0.530641079
r:0:c:b66:c:c:c:c:b534 - 0.104654677
r:0:c:b66:c:c:c:c:b534:f - 0.659748614
r:0:c:b66:c:c:c:c:b534:c - 0.340251118
r:0:c:b66:c:c:c:b143 - 0.165028945
r:0:c:b66:c:c:c:b143:f - 0.516344488
r:0:c:b66:c:c:c:b143:c - 0.288614869
r:0:c:b66:c:c:c:b143:b310 - 0.0184873864
r:0:c:b66:c:c:c:b143:b310:f - 0.429223657
r:0:c:b66:c:c:c:b143:b310:c - 0.353363961
r:0:c:b66:c:c:c:b143:b310:b534 - 0.217411608
r:0:c:b66:c:c:c:b143:b310:b534:f - 0.415175855
r:0:c:b66:c:c:c:b143:b310:b534:c - 0.584824383
r:0:c:b66:c:c:c:b143:b534 - 0.176552847
r:0:c:b66:c:c:c:b143:b534:f - 0.597226679
r:0:c:b66:c:c:c:b143:b534:c - 0.402773142
r:0:c:b66:c:c:c:b198 - 0.0688326061
r:0:c:b66:c:c:c:b198:f - 0.600910127
r:0:c:b66:c:c:c:b198:c - 0.246323094
r:0:c:b66:c:c:c:b198:b534 - 0.152765676
r:0:c:b66:c:c:c:b198:b534:f - 0.564463913
r:0:c:b66:c:c:c:b198:b534:c - 0.43553552
r:0:c:b66:c:c:c:b238 - 0.0562425293
r:0:c:b66:c:c:c:b238:f - 0.641060054
r:0:c:b66:c:c:c:b238:c - 0.224683717
r:0:c:b66:c:c:c:b238:b534 - 0.134255439
r:0:c:b66:c:c:c:b238:b534:f - 0.537307799
r:0:c:b66:c:c:c:b238:b534:c - 0.462692559
r:0:c:b66:c:c:c:b330 - 0.0513577834
r:0:c:b66:c:c:c:b330:f - 0.713091791
r:0:c:b66:c:c:c:b330:c - 0.186826691
r:0:c:b66:c:c:c:b330:b534 - 0.100081153
r:0:c:b66:c:c:c:b330:b534:f - 0.485632122
r:0:c:b66:c:c:c:b330:b534:c - 0.514368057
r:0:c:b66:c:c:c:b534 - 0.079522498
r:0:c:b66:c:c:c:b534:f - 0.788038254
r:0:c:b66:c:c:c:b534:c - 0.211961105
r:0:c:b66:c:c:b143 - 0.110116065
r:0:c:b66:c:c:b143:f - 0.251592159
r:0:c:b66:c:c:b143:c - 0.57510978
r:0:c:b66:c:c:b143:c:c - 0.900580525
r:0:c:b66:c:c:b143:c:c:c - 0.443893313
r:0:c:b66:c:c:b143:c:c:b264 - 0.00330791622
r:0:c:b66:c:c:b143:c:c:b264:f - 0.22923255
r:0:c:b66:c:c:b143:c:c:b264:c - 0.504030228
r:0:c:b66:c:c:b143:c:c:b264:b534 - 0.266736984
r:0:c:b66:c:c:b143:c:c:b264:b534:f - 0.449339837
r:0:c:b66:c:c:b143:c:c:b264:b534:c - 0.55066061
r:0:c:b66:c:c:b143:c:c:b352 - 0.0454417318
r:0:c:b66:c:c:b143:c:c:b352:f - 0.371925622
r:0:c:b66:c:c:b143:c:c:b352:c - 0.369327992
r:0:c:b66:c:c:b143:c:c:b352:b534 - 0.258746207
r:0:c:b66:c:c:b143:c:c:b352:b534:f - 0.414635599
r:0:c:b66:c:c:b143:c:c:b352:b534:c - 0.585364521
r:0:c:b66:c:c:b143:c:c:b534 - 0.507355809
r:0:c:b66:c:c:b143:c:c:b534:f - 0.52076906
r:0:c:b66:c:c:b143:c:c:b534:c - 0.479232132
r:0:c:b66:c:c:b143:c:b264 - 0.0709053129
r:0:c:b66:c:c:b143:c:b264:f - 0.307910502
r:0:c:b66:c:c:b143:c:b264:c - 0.315262526
r:0:c:b66:c:c:b143:c:b264:b534 - 0.376827151
r:0:c:b66:c:c:b143:c:b264:b534:f - 0.453205585
r:0:c:b66:c:c:b143:c:b264:b534:c - 0.546795189
r:0:c:b66:c:c:b143:c:b534 - 0.0285146944
r:0:c:b66:c:c:b143:c:b534:f - 0.56143856
r:0:c:b66:c:c:b143:c:b534:c - 0.438560873
r:0:c:b66:c:c:b143:b310 - 0.160889417
r:0:c:b66:c:c:b143:b310:f - 0.419131845
r:0:c:b66:c:c:b143:b310:c - 0.374679089
r:0:c:b66:c:c:b143:b310:c:c - 0.418146938
r:0:c:b66:c:c:b143:b310:c:c:c - 0.250595868
r:0:c:b66:c:c:b143:b310:c:c:b534 - 0.749404073
r:0:c:b66:c:c:b143:b310:c:c:b534:f - 0.469604939
r:0:c:b66:c:c:b143:b310:c:c:b534:c - 0.530394197
r:0:c:b66:c:c:b143:b310:c:b534 - 0.581852853
r:0:c:b66:c:c:b143:b310:c:b534:f - 0.254128873
r:0:c:b66:c:c:b143:b310:c:b534:c - 0.745870888
r:0:c:b66:c:c:b143:b310:b534 - 0.206189215
r:0:c:b66:c:c:b143:b310:b534:f - 0.229200378
r:0:c:b66:c:c:b143:b310:b534:c - 0.770799696
r:0:c:b66:c:c:b143:b534 - 0.0124086151
r:0:c:b66:c:c:b143:b534:f - 0.510541916
r:0:c:b66:c:c:b143:b534:c - 0.489457667
r:0:c:b66:c:c:b198 - 0.215184391
r:0:c:b66:c:c:b198:f - 0.346780688
r:0:c:b66:c:c:b198:c - 0.52737546
r:0:c:b66:c:c:b198:c:c - 0.897920012
r:0:c:b66:c:c:b198:c:c:c - 0.369880646
r:0:c:b66:c:c:b198:c:c:b351 - 0.00402567117
r:0:c:b66:c:c:b198:c:c:b351:f - 0.23724556
r:0:c:b66:c:c:b198:c:c:b351:c - 0.485929638
r:0:c:b66:c:c:b198:c:c:b351:b534 - 0.276824743
r:0:c:b66:c:c:b198:c:c:b351:b534:f - 0.359606773
r:0:c:b66:c:c:b198:c:c:b351:b534:c - 0.640393376
r:0:c:b66:c:c:b198:c:c:b534 - 0.626093447
r:0:c:b66:c:c:b198:c:c:b534:f - 0.435399026
r:0:c:b66:c:c:b198:c:c:b534:c - 0.564601123
r:0:c:b66:c:c:b198:c:b351 - 0.0236464385
r:0:c:b66:c:c:b198:c:b351:f - 0.330159396
r:0:c:b66:c:c:b198:c:b351:c - 0.272002071
r:0:c:b66:c:c:b198:c:b351:b534 - 0.397838682
r:0:c:b66:c:c:b198:c:b351:b534:f - 0.360948503
r:0:c:b66:c:c:b198:c:b351:b534:c - 0.639052272
r:0:c:b66:c:c:b198:c:b534 - 0.0784334689
r:0:c:b66:c:c:b198:c:b534:f - 0.483861148
r:0:c:b66:c:c:b198:c:b534:c - 0.516140163
r:0:c:b66:c:c:b198:b534 - 0.12584427
r:0:c:b66:c:c:b198:b534:f - 0.437964618
r:0:c:b66:c:c:b198:b534:c - 0.562035441
r:0:c:b66:c:c:b238 - 0.279300183
r:0:c:b66:c:c:b238:f - 0.386367768
r:0:c:b66:c:c:b238:c - 0.526918113
r:0:c:b66:c:c:b238:c:c - 0.939343631
r:0:c:b66:c:c:b238:c:c:c - 0.310517281
r:0:c:b66:c:c:b238:c:c:b534 - 0.689482152
r:0:c:b66:c:c:b238:c:c:b534:f - 0.378871024
r:0:c:b66:c:c:b238:c:c:b534:c - 0.621129394
r:0:c:b66:c:c:b238:c:b534 - 0.0606569387
r:0:c:b66:c:c:b238:c:b534:f - 0.420617282
r:0:c:b66:c:c:b238:c:b534:c - 0.579382777
r:0:c:b66:c:c:b238:b534 - 0.0867141187
r:0:c:b66:c:c:b238:b534:f - 0.365954846
r:0:c:b66:c:c:b238:b534:c - 0.634045064
r:0:c:b66:c:c:b330 - 0.00308187329
r:0:c:b66:c:c:b330:f - 0.527300894
r:0:c:b66:c:c:b330:c - 0.207555279
r:0:c:b66:c:c:b330:c:c - 0.815187693
r:0:c:b66:c:c:b330:c:c:c - 0.301026464
r:0:c:b66:c:c:b330:c:c:b534 - 0.698973238
r:0:c:b66:c:c:b330:c:c:b534:f - 0.2377785
r:0:c:b66:c:c:b330:c:c:b534:c - 0.762222588
r:0:c:b66:c:c:b330:c:b534 - 0.184812069
r:0:c:b66:c:c:b330:c:b534:f - 0.358652622
r:0:c:b66:c:c:b330:c:b534:c - 0.64134711
r:0:c:b66:c:c:b330:b534 - 0.265144736
r:0:c:b66:c:c:b330:b534:f - 0.319299221
r:0:c:b66:c:c:b330:b534:c - 0.6807006
r:0:c:b66:c:c:b534 - 0.00068433705
r:0:c:b66:c:c:b534:f - 0.582653403
r:0:c:b66:c:c:b534:c - 0.417346656
r:0:c:b66:c:b143 - 0.0758590028
r:0:c:b66:c:b143:f - 0.296355963
r:0:c:b66:c:b143:c - 0.422040135
r:0:c:b66:c:b143:c:c - 0.616662383
r:0:c:b66:c:b143:c:c:c - 0.523212492
r:0:c:b66:c:b143:c:c:b264 - 0.00429388322
r:0:c:b66:c:b143:c:c:b264:f - 0.299827307
r:0:c:b66:c:b143:c:c:b264:c - 0.448115826
r:0:c:b66:c:b143:c:c:b264:b534 - 0.252056718
r:0:c:b66:c:b143:c:c:b264:b534:f - 0.444734752
r:0:c:b66:c:b143:c:c:b264:b534:c - 0.555266619
r:0:c:b66:c:b143:c:c:b352 - 0.0529629812
r:0:c:b66:c:b143:c:c:b352:f - 0.422997743
r:0:c:b66:c:b143:c:c:b352:c - 0.335264325
r:0:c:b66:c:b143:c:c:b352:b534 - 0.241737038
r:0:c:b66:c:b143:c:c:b352:b534:f - 0.414276123
r:0:c:b66:c:b143:c:c:b352:b534:c - 0.585723758
r:0:c:b66:c:b143:c:c:b534 - 0.419532031
r:0:c:b66:c:b143:c:c:b534:f - 0.553523302
r:0:c:b66:c:b143:c:c:b534:c - 0.446476161
r:0:c:b66:c:b143:c:b264 - 0.0913378
r:0:c:b66:c:b143:c:b264:f - 0.369457245
r:0:c:b66:c:b143:c:b264:c - 0.300394744
r:0:c:b66:c:b143:c:b264:b534 - 0.330148429
r:0:c:b66:c:b143:c:b264:b534:f - 0.446335793
r:0:c:b66:c:b143:c:b264:b534:c - 0.553665757
r:0:c:b66:c:b143:c:b352 - 0.0797344744
r:0:c:b66:c:b143:c:b352:f - 0.429589212
r:0:c:b66:c:b143:c:b352:c - 0.285772651
r:0:c:b66:c:b143:c:b352:b534 - 0.28463769
r:0:c:b66:c:b143:c:b352:b534:f - 0.404445887
r:0:c:b66:c:b143:c:b352:b534:c - 0.595553577
r:0:c:b66:c:b143:c:b534 - 0.212263867
r:0:c:b66:c:b143:c:b534:f - 0.57136786
r:0:c:b66:c:b143:c:b534:c - 0.428632468
r:0:c:b66:c:b143:b310 - 0.27262336
r:0:c:b66:c:b143:b310:f - 0.414276809
r:0:c:b66:c:b143:b310:c - 0.0921197906
r:0:c:b66:c:b143:b310:c:c - 0.839480698
r:0:c:b66:c:b143:b310:c:c:c - 0.234372005
r:0:c:b66:c:b143:b310:c:c:b534 - 0.765628815
r:0:c:b66:c:b143:b310:c:c:b534:f - 0.358692467
r:0:c:b66:c:b143:b310:c:c:b534:c - 0.641305983
r:0:c:b66:c:b143:b310:c:b534 - 0.16051884
r:0:c:b66:c:b143:b310:c:b534:f - 0.2966353
r:0:c:b66:c:b143:b310:c:b534:c - 0.70336473
r:0:c:b66:c:b143:b310:b534 - 0.493603468
r:0:c:b66:c:b143:b310:b534:f - 0.26916945
r:0:c:b66:c:b143:b310:b534:c - 0.730830312
r:0:c:b66:c:b143:b534 - 0.00898053497
r:0:c:b66:c:b143:b534:f - 0.493109047
r:0:c:b66:c:b143:b534:c - 0.506890953
r:0:c:b66:c:b534 - 0.00336560723
r:0:c:b66:c:b534:f - 0.617881775
r:0:c:b66:c:b534:c - 0.382117718
r:0:c:b66:b172 - 0.0881849825
r:0:c:b66:b172:f - 0.423376322
r:0:c:b66:b172:c - 0.421673357
r:0:c:b66:b172:c:c - 0.491634637
r:0:c:b66:b172:c:c:c - 0.470351577
r:0:c:b66:b172:c:c:c:c - 0.687208116
r:0:c:b66:b172:c:c:c:c:c - 0.45899266
r:0:c:b66:b172:c:c:c:c:b310 - 0.0117320353
r:0:c:b66:b172:c:c:c:c:b310:f - 0.409996957
r:0:c:b66:b172:c:c:c:c:b310:c - 0.374629557
r:0:c:b66:b172:c:c:c:c:b310:b534 - 0.215372622
r:0:c:b66:b172:c:c:c:c:b310:b534:f - 0.415076494
r:0:c:b66:b172:c:c:c:c:b310:b534:c - 0.584925234
r:0:c:b66:b172:c:c:c:c:b534 - 0.529275835
r:0:c:b66:b172:c:c:c:c:b534:f - 0.570893288
r:0:c:b66:b172:c:c:c:c:b534:c - 0.429107726
r:0:c:b66:b172:c:c:c:b310 - 0.136578888
r:0:c:b66:b172:c:c:c:b310:f - 0.271809429
r:0:c:b66:b172:c:c:c:b310:c - 0.324159116
r:0:c:b66:b172:c:c:c:b310:b534 - 0.40403074
r:0:c:b66:b172:c:c:c:b310:b534:f - 0.396816701
r:0:c:b66:b172:c:c:c:b310:b534:c - 0.603182137
r:0:c:b66:b172:c:c:c:b534 - 0.176213697
r:0:c:b66:b172:c:c:c:b534:f - 0.477933228
r:0:c:b66:b172:c:c:c:b534:c - 0.522066891
r:0:c:b66:b172:c:c:b310 - 0.45400095
r:0:c:b66:b172:c:c:b310:f - 0.424559295
r:0:c:b66:b172:c:c:b310:c - 0.155222908
r:0:c:b66:b172:c:c:b310:c:c - 0.836745679
r:0:c:b66:b172:c:c:b310:c:c:c - 0.20917806
r:0:c:b66:b172:c:c:b310:c:c:b534 - 0.790821552
r:0:c:b66:b172:c:c:b310:c:c:b534:f - 0.372288913
r:0:c:b66:b172:c:c:b310:c:c:b534:c - 0.62771076
r:0:c:b66:b172:c:c:b310:c:b534 - 0.163254738
r:0:c:b66:b172:c:c:b310:c:b534:f - 0.306890219
